BillNo,Discount 5%,Discount 12%,Discount 18%,Discount 28%
A8114,0,0,0,0
A8111,0,0,0,0
A8122,0,0,0,0
A8113,0,0,0,0
A8174,0,0,0,0
A8168,0,0,0,0
A8194,0,0,0,0
A8222,0,0,0,0
A8235,0,0,0,0
A8252,0,0,0,0
A8272,0,0,0,0
A8281,0,0,0,0
A8300,0,0,0,0
A8316,0,0,0,0
A8331,0,0,0,0
A8332,0,0,0,0
A8340,0,0,0,0
A8356,0,0,0,0
A8395,0,0,0,0
A8429,0,0,0,0
A8393,0,0,0,0
A8404,0,0,0,0
A8468,0,0,0,0
A8457,0,0,0,0
A8483,0,0,0,0
A8499,0,0,0,0
A8501,0,0,0,0
A8558,0,0,0,0
A8567,0,0,0,0
A8557,0,0,0,0
A8576,0,0,0,0
A8603,0,0,0,0
A8619,0,0,0,0
A8627,0,0,0,0
A8639,0,0,0,0
A8638,0,0,0,0
A8669,0,0,0,0
A8670,0,0,0,0
A8718,0,0,0,0
A8722,0,0,0,0
A8734,0,0,0,0
A8736,0,0,0,0
A8700,0,0,0,0
A8815,0,0,0,0
A8793,0,0,0,0
A8819,0,0,0,0
A8804,0,0,0,0
A8820,0,0,0,0
A8848,0,0,0,0
A8943,0,0,0,0
A8975,0,0,0,0
A8974,0,0,0,0
A8985,0,0,0,0
A8987,0,0,0,0
A9069,0,0,0,0
A9100,0,0,0,0
A9130,0,0,0,0
A9126,0,0,0,0
A9249,0,0,0,0
A9251,0,0,0,0
A9272,0,0,0,0
A9304,0,0,0,0
A9316,0,0,0,0
A9341,0,0,0,0
A9405,0,0,0,0
A9397,0,0,0,0
A9406,0,0,0,0
A9411,0,0,0,0
A9420,0,0,0,0
A9450,0,0,0,0
A9453,0,0,0,0
A9466,0,0,0,0
A9467,0,0,0,0
A9521,0,0,0,0
A9531,0,0,0,0
A9585,0,0,0,0
A9571,0,0,0,0
A9578,0,0,0,0
A9576,0,0,0,0
A7798,0,0,0,0
A7788,0,0,0,0
A7793,0,0,0,0
A7787,0,0,0,0
A7797,0,0,0,0
A7795,0,0,0,0
A7790,0,0,0,0
A7785,0,0,0,0
A7786,0,0,0,0
A7784,0,0,0,0
A7796,0,0,0,0
A7815,0,0,0,0
A7837,0,0,0,0
A7811,0,0,0,0
A7820,0,0,0,0
A7813,0,0,0,0
A7830,0,0,0,0
A7818,0,0,0,0
A7801,0,0,0,0
A7812,0,0,0,0
A7833,0,0,0,0
A7824,0,0,0,0
A7838,0,0,0,0
A7836,0,0,0,0
A7822,0,0,0,0
A7846,0,0,0,0
A7823,0,0,0,0
A7799,0,0,0,0
A7835,0,0,0,0
A7814,0,0,0,0
A7840,0,0,0,0
A7808,0,0,0,0
A7803,0,0,0,0
A7810,0,0,0,0
A7802,0,0,0,0
A7831,0,0,0,0
A7821,0,0,0,0
A7832,0,0,0,0
A7807,0,0,0,0
A7806,0,0,0,0
A7819,0,0,0,0
A7804,0,0,0,0
A7825,0,0,0,0
A7817,0,0,0,0
A7828,0,0,0,0
A7834,0,0,0,0
A7816,0,0,0,0
A7843,0,0,0,0
A7827,0,0,0,0
A7839,0,0,0,0
A7809,0,0,0,0
A7826,0,0,0,0
A7845,0,0,0,0
A7829,0,0,0,0
A7844,0,0,0,0
A7861,0,0,0,0
A7853,0,0,0,0
A7850,0,0,0,0
A7859,0,0,0,0
A7852,0,0,0,0
A7849,0,0,0,0
A7855,0,0,0,0
A7857,0,0,0,0
A7848,0,0,0,0
A7858,0,0,0,0
A7851,0,0,0,0
A7856,0,0,0,0
A7868,0,0,0,0
A7864,0,0,0,0
A7870,0,0,0,0
A7871,0,0,0,0
A7887,0,0,0,0
A7886,0,0,0,0
A7881,0,0,0,0
A7867,0,0,0,0
A7878,0,0,0,0
A7869,0,0,0,0
A7874,0,0,0,0
A7880,0,0,0,0
A7885,0,0,0,0
A7863,0,0,0,0
A7877,0,0,0,0
A7875,0,0,0,0
A7865,0,0,0,0
A7862,0,0,0,0
A7873,0,0,0,0
A7879,0,0,0,0
A7883,0,0,0,0
A7884,0,0,0,0
A7876,0,0,0,0
A7882,0,0,0,0
A7927,0,0,0,0
A7897,0,0,0,0
A7889,0,0,0,0
A7923,0,0,0,0
A7933,0,0,0,0
A7914,0,0,0,0
A7915,0,0,0,0
A7903,0,0,0,0
A7904,0,0,0,0
A7899,0,0,0,0
A7920,0,0,0,0
A7919,0,0,0,0
A7900,0,0,0,0
A7905,0,0,0,0
A7896,0,0,0,0
A7892,0,0,0,0
A7912,0,0,0,0
A7925,0,0,0,0
A7931,0,0,0,0
A7901,0,0,0,0
A7932,0,0,0,0
A7891,0,0,0,0
A7902,0,0,0,0
A7898,0,0,0,0
A7930,0,0,0,0
A7911,0,0,0,0
A7917,0,0,0,0
A7909,0,0,0,0
A7924,0,0,0,0
A7921,0,0,0,0
A7907,0,0,0,0
A7895,0,0,0,0
A7910,0,0,0,0
A7913,0,0,0,0
A7890,0,0,0,0
A7918,0,0,0,0
A7893,0,0,0,0
A7929,0,0,0,0
A7922,0,0,0,0
A7926,0,0,0,0
A7894,0,0,0,0
A7908,0,0,0,0
A7906,0,0,0,0
A7938,0,0,0,0
A7936,0,0,0,0
A7940,0,0,0,0
A7939,0,0,0,0
A7943,0,0,0,0
A7941,0,0,0,0
A7942,0,0,0,0
A7937,0,0,0,0
A7934,0,0,0,0
A7945,0,0,0,0
A7957,0,0,0,0
A7947,0,0,0,0
A7949,0,0,0,0
A7961,0,0,0,0
A7962,0,0,0,0
A7956,0,0,0,0
A7951,0,0,0,0
A7960,0,0,0,0
A7946,0,0,0,0
A7965,0,0,0,0
A7964,0,0,0,0
A7950,0,0,0,0
A7954,0,0,0,0
A7948,0,0,0,0
A7953,0,0,0,0
A7958,0,0,0,0
A7959,0,0,0,0
A7955,0,0,0,0
A8001,0,0,0,0
A7968,0,0,0,0
A8010,0,0,0,0
A8006,0,0,0,0
A7989,0,0,0,0
A8005,0,0,0,0
A7978,0,0,0,0
A7985,0,0,0,0
A7994,0,0,0,0
A7974,0,0,0,0
A8002,0,0,0,0
A7973,0,0,0,0
A7970,0,0,0,0
A7996,0,0,0,0
A7977,0,0,0,0
A7993,0,0,0,0
A7990,0,0,0,0
A7984,0,0,0,0
A7972,0,0,0,0
A7987,0,0,0,0
A8000,0,0,0,0
A7979,0,0,0,0
A7971,0,0,0,0
A7982,0,0,0,0
A7967,0,0,0,0
A7995,0,0,0,0
A7998,0,0,0,0
A7969,0,0,0,0
A8008,0,0,0,0
A8007,0,0,0,0
A7966,0,0,0,0
A7991,0,0,0,0
A7981,0,0,0,0
A7975,0,0,0,0
A7980,0,0,0,0
A7997,0,0,0,0
A8009,0,0,0,0
A7992,0,0,0,0
A7988,0,0,0,0
A7986,0,0,0,0
A8004,0,0,0,0
A8003,0,0,0,0
A8014,0,0,0,0
A8021,0,0,0,0
A8013,0,0,0,0
A8015,0,0,0,0
A8016,0,0,0,0
A8018,0,0,0,0
A8012,0,0,0,0
A8022,0,0,0,0
A8020,0,0,0,0
A8019,0,0,0,0
A8017,0,0,0,0
A8024,0,0,0,0
A8011,0,0,0,0
A8023,0,0,0,0
A8031,0,0,0,0
A8027,0,0,0,0
A8033,0,0,0,0
A8030,0,0,0,0
A8028,0,0,0,0
A8025,0,0,0,0
A8029,0,0,0,0
A8043,0,0,0,0
A8035,0,0,0,0
A8037,0,0,0,0
A8038,0,0,0,0
A8032,0,0,0,0
A8036,0,0,0,0
A8040,0,0,0,0
A8039,0,0,0,0
A8042,0,0,0,0
A8041,0,0,0,0
A8034,0,0,0,0
A8026,0,0,0,0
A8062,0,0,0,0
A8070,0,0,0,0
A8052,0,0,0,0
A8063,0,0,0,0
A8061,0,0,0,0
A8093,0,0,0,0
A8075,0,0,0,0
A8094,0,0,0,0
A8067,0,0,0,0
A8091,0,0,0,0
A8095,0,0,0,0
A8060,0,0,0,0
A8096,0,0,0,0
A8087,0,0,0,0
A8092,0,0,0,0
A8046,0,0,0,0
A8082,0,0,0,0
A8049,0,0,0,0
A8059,0,0,0,0
A8053,0,0,0,0
A8099,0,0,0,0
A8054,0,0,0,0
A8058,0,0,0,0
A8045,0,0,0,0
A8084,0,0,0,0
A8055,0,0,0,0
A8065,0,0,0,0
A8089,0,0,0,0
A8101,0,0,0,0
A8080,0,0,0,0
A8077,0,0,0,0
A8076,0,0,0,0
A8074,0,0,0,0
A8069,0,0,0,0
A8044,0,0,0,0
A8083,0,0,0,0
A8100,0,0,0,0
A8085,0,0,0,0
A8068,0,0,0,0
A8066,0,0,0,0
A8090,0,0,0,0
A8048,0,0,0,0
A8072,0,0,0,0
A8098,0,0,0,0
A8102,0,0,0,0
A8071,0,0,0,0
A8073,0,0,0,0
A8079,0,0,0,0
A8064,0,0,0,0
A8078,0,0,0,0
A8057,0,0,0,0
A8081,0,0,0,0
A8056,0,0,0,0
A8086,0,0,0,0
A8050,0,0,0,0
A8103,0,0,0,0
A8088,0,0,0,0
A8051,0,0,0,0
A8097,0,0,0,0
A8121,0,0,0,0
A8119,0,0,0,0
A8109,0,0,0,0
A8118,0,0,0,0
A8112,0,0,0,0
A8107,0,0,0,0
A8105,0,0,0,0
A8108,0,0,0,0
A8123,0,0,0,0
A8117,0,0,0,0
A8110,0,0,0,0
A8106,0,0,0,0
A8104,0,0,0,0
A8120,0,0,0,0
A8124,0,0,0,0
A8115,0,0,0,0
A8116,0,0,0,0
A8134,0,0,0,0
A8128,0,0,0,0
A8133,0,0,0,0
A8125,0,0,0,0
A8135,0,0,0,0
A8129,0,0,0,0
A8131,0,0,0,0
A8127,0,0,0,0
A8130,0,0,0,0
A8132,0,0,0,0
A8126,0,0,0,0
A8149,0,0,0,0
A8136,0,0,0,0
A8171,0,0,0,0
A8157,0,0,0,0
A8161,0,0,0,0
A8159,0,0,0,0
A8162,0,0,0,0
A8160,0,0,0,0
A8175,0,0,0,0
A8152,0,0,0,0
A8151,0,0,0,0
A8165,0,0,0,0
A8148,0,0,0,0
A8140,0,0,0,0
A8141,0,0,0,0
A8139,0,0,0,0
A8150,0,0,0,0
A8166,0,0,0,0
A8154,0,0,0,0
A8143,0,0,0,0
A8167,0,0,0,0
A8145,0,0,0,0
A8177,0,0,0,0
A8169,0,0,0,0
A8138,0,0,0,0
A8158,0,0,0,0
A8163,0,0,0,0
A8146,0,0,0,0
A8137,0,0,0,0
A8178,0,0,0,0
A8142,0,0,0,0
A8156,0,0,0,0
A8172,0,0,0,0
A8173,0,0,0,0
A8155,0,0,0,0
A8170,0,0,0,0
A8147,0,0,0,0
A8144,0,0,0,0
A8164,0,0,0,0
A8153,0,0,0,0
A8176,0,0,0,0
A8196,0,0,0,0
A8200,0,0,0,0
A8202,0,0,0,0
A8201,0,0,0,0
A8188,0,0,0,0
A8199,0,0,0,0
A8205,0,0,0,0
A8186,0,0,0,0
A8187,0,0,0,0
A8182,0,0,0,0
A8179,0,0,0,0
A8180,0,0,0,0
A8183,0,0,0,0
A8181,0,0,0,0
A8192,0,0,0,0
A8191,0,0,0,0
A8184,0,0,0,0
A8190,0,0,0,0
A8197,0,0,0,0
A8198,0,0,0,0
A8189,0,0,0,0
A8185,0,0,0,0
A8195,0,0,0,0
A8204,0,0,0,0
A8193,0,0,0,0
A8203,0,0,0,0
A8221,0,0,0,0
A8224,0,0,0,0
A8210,0,0,0,0
A8230,0,0,0,0
A8229,0,0,0,0
A8228,0,0,0,0
A8208,0,0,0,0
A8220,0,0,0,0
A8213,0,0,0,0
A8206,0,0,0,0
A8207,0,0,0,0
A8223,0,0,0,0
A8218,0,0,0,0
A8226,0,0,0,0
A8225,0,0,0,0
A8211,0,0,0,0
A8216,0,0,0,0
A8231,0,0,0,0
A8217,0,0,0,0
A8212,0,0,0,0
A8227,0,0,0,0
A8219,0,0,0,0
A8214,0,0,0,0
A8255,0,0,0,0
A8238,0,0,0,0
A8258,0,0,0,0
A8243,0,0,0,0
A8259,0,0,0,0
A8269,0,0,0,0
A8233,0,0,0,0
A8271,0,0,0,0
A8244,0,0,0,0
A8257,0,0,0,0
A8248,0,0,0,0
A8247,0,0,0,0
A8237,0,0,0,0
A8251,0,0,0,0
A8253,0,0,0,0
A8232,0,0,0,0
A8256,0,0,0,0
A8260,0,0,0,0
A8240,0,0,0,0
A8264,0,0,0,0
A8239,0,0,0,0
A8268,0,0,0,0
A8242,0,0,0,0
A8249,0,0,0,0
A8245,0,0,0,0
A8262,0,0,0,0
A8270,0,0,0,0
A8267,0,0,0,0
A8254,0,0,0,0
A8234,0,0,0,0
A8241,0,0,0,0
A8236,0,0,0,0
A8263,0,0,0,0
A8273,0,0,0,0
A8246,0,0,0,0
A8261,0,0,0,0
A8265,0,0,0,0
A8250,0,0,0,0
A8266,0,0,0,0
A8274,0,0,0,0
A8285,0,0,0,0
A8282,0,0,0,0
A8283,0,0,0,0
A8278,0,0,0,0
A8284,0,0,0,0
A8279,0,0,0,0
A8280,0,0,0,0
A8286,0,0,0,0
A8276,0,0,0,0
A8275,0,0,0,0
A8277,0,0,0,0
A8288,0,0,0,0
A8294,0,0,0,0
A8296,0,0,0,0
A8290,0,0,0,0
A8298,0,0,0,0
A8287,0,0,0,0
A8291,0,0,0,0
A8292,0,0,0,0
A8295,0,0,0,0
A8297,0,0,0,0
A8293,0,0,0,0
A8299,0,0,0,0
A8301,0,0,0,0
A8314,0,0,0,0
A8312,0,0,0,0
A8307,0,0,0,0
A8305,0,0,0,0
A8338,0,0,0,0
A8308,0,0,0,0
A8330,0,0,0,0
A8335,0,0,0,0
A8313,0,0,0,0
A8320,0,0,0,0
A8323,0,0,0,0
A8310,0,0,0,0
A8309,0,0,0,0
A8306,0,0,0,0
A8325,0,0,0,0
A8326,0,0,0,0
A8321,0,0,0,0
A8341,0,0,0,0
A8334,0,0,0,0
A8342,0,0,0,0
A8343,0,0,0,0
A8311,0,0,0,0
A8302,0,0,0,0
A8318,0,0,0,0
A8324,0,0,0,0
A8317,0,0,0,0
A8327,0,0,0,0
A8337,0,0,0,0
A8322,0,0,0,0
A8336,0,0,0,0
A8339,0,0,0,0
A8303,0,0,0,0
A8344,0,0,0,0
A8333,0,0,0,0
A8304,0,0,0,0
A8346,0,0,0,0
A8345,0,0,0,0
A8329,0,0,0,0
A8319,0,0,0,0
A8328,0,0,0,0
A8315,0,0,0,0
A8353,0,0,0,0
A8348,0,0,0,0
A8352,0,0,0,0
A8360,0,0,0,0
A8350,0,0,0,0
A8366,0,0,0,0
A8367,0,0,0,0
A8365,0,0,0,0
A8359,0,0,0,0
A8347,0,0,0,0
A8351,0,0,0,0
A8361,0,0,0,0
A8363,0,0,0,0
A8364,0,0,0,0
A8357,0,0,0,0
A8349,0,0,0,0
A8354,0,0,0,0
A8355,0,0,0,0
A8362,0,0,0,0
A8389,0,0,0,0
A8375,0,0,0,0
A8379,0,0,0,0
A8378,0,0,0,0
A8369,0,0,0,0
A8368,0,0,0,0
A8371,0,0,0,0
A8388,0,0,0,0
A8387,0,0,0,0
A8374,0,0,0,0
A8386,0,0,0,0
A8376,0,0,0,0
A8391,0,0,0,0
A8383,0,0,0,0
A8377,0,0,0,0
A8392,0,0,0,0
A8380,0,0,0,0
A8372,0,0,0,0
A8385,0,0,0,0
A8384,0,0,0,0
A8390,0,0,0,0
A8382,0,0,0,0
A8370,0,0,0,0
A8381,0,0,0,0
A8373,0,0,0,0
A8406,0,0,0,0
A8402,0,0,0,0
A8422,0,0,0,0
A8398,0,0,0,0
A8423,0,0,0,0
A8425,0,0,0,0
A8410,0,0,0,0
A8418,0,0,0,0
A8428,0,0,0,0
A8396,0,0,0,0
A8401,0,0,0,0
A8405,0,0,0,0
A8394,0,0,0,0
A8412,0,0,0,0
A8399,0,0,0,0
A8430,0,0,0,0
A8414,0,0,0,0
A8426,0,0,0,0
A8403,0,0,0,0
A8415,0,0,0,0
A8424,0,0,0,0
A8409,0,0,0,0
A8411,0,0,0,0
A8416,0,0,0,0
A8427,0,0,0,0
A8413,0,0,0,0
A8408,0,0,0,0
A8407,0,0,0,0
A8417,0,0,0,0
A8421,0,0,0,0
A8419,0,0,0,0
A8397,0,0,0,0
A8400,0,0,0,0
A8420,0,0,0,0
A8441,0,0,0,0
A8442,0,0,0,0
A8433,0,0,0,0
A8434,0,0,0,0
A8431,0,0,0,0
A8437,0,0,0,0
A8435,0,0,0,0
A8438,0,0,0,0
A8440,0,0,0,0
A8436,0,0,0,0
A8443,0,0,0,0
A8439,0,0,0,0
A8432,0,0,0,0
A8450,0,0,0,0
A8453,0,0,0,0
A8454,0,0,0,0
A8445,0,0,0,0
A8451,0,0,0,0
A8444,0,0,0,0
A8455,0,0,0,0
A8446,0,0,0,0
A8449,0,0,0,0
A8452,0,0,0,0
A8448,0,0,0,0
A8447,0,0,0,0
A8456,0,0,0,0
A8467,0,0,0,0
A8463,0,0,0,0
A8464,0,0,0,0
A8484,0,0,0,0
A8491,0,0,0,0
A8498,0,0,0,0
A8495,0,0,0,0
A8497,0,0,0,0
A8469,0,0,0,0
A8458,0,0,0,0
A8472,0,0,0,0
A8479,0,0,0,0
A8494,0,0,0,0
A8459,0,0,0,0
A8493,0,0,0,0
A8470,0,0,0,0
A8461,0,0,0,0
A8485,0,0,0,0
A8466,0,0,0,0
A8489,0,0,0,0
A8486,0,0,0,0
A8480,0,0,0,0
A8462,0,0,0,0
A8471,0,0,0,0
A8496,0,0,0,0
A8488,0,0,0,0
A8460,0,0,0,0
A8482,0,0,0,0
A8481,0,0,0,0
A8473,0,0,0,0
A8476,0,0,0,0
A8477,0,0,0,0
A8465,0,0,0,0
A8474,0,0,0,0
A8492,0,0,0,0
A8490,0,0,0,0
A8475,0,0,0,0
A8487,0,0,0,0
A8510,0,0,0,0
A8514,0,0,0,0
A8506,0,0,0,0
A8500,0,0,0,0
A8511,0,0,0,0
A8504,0,0,0,0
A8513,0,0,0,0
A8515,0,0,0,0
A8505,0,0,0,0
A8503,0,0,0,0
A8509,0,0,0,0
A8508,0,0,0,0
A8507,0,0,0,0
A8502,0,0,0,0
A8516,0,0,0,0
A8512,0,0,0,0
A8524,0,0,0,0
A8528,0,0,0,0
A8517,0,0,0,0
A8523,0,0,0,0
A8531,0,0,0,0
A8529,0,0,0,0
A8525,0,0,0,0
A8530,0,0,0,0
A8526,0,0,0,0
A8522,0,0,0,0
A8527,0,0,0,0
A8521,0,0,0,0
A8532,0,0,0,0
A8520,0,0,0,0
A8519,0,0,0,0
A8518,0,0,0,0
A8534,0,0,0,0
A8541,0,0,0,0
A8566,0,0,0,0
A8540,0,0,0,0
A8583,0,0,0,0
A8536,0,0,0,0
A8575,0,0,0,0
A8553,0,0,0,0
A8571,0,0,0,0
A8573,0,0,0,0
A8580,0,0,0,0
A8537,0,0,0,0
A8577,0,0,0,0
A8545,0,0,0,0
A8560,0,0,0,0
A8559,0,0,0,0
A8565,0,0,0,0
A8547,0,0,0,0
A8535,0,0,0,0
A8544,0,0,0,0
A8543,0,0,0,0
A8568,0,0,0,0
A8581,0,0,0,0
A8569,0,0,0,0
A8561,0,0,0,0
A8551,0,0,0,0
A8578,0,0,0,0
A8550,0,0,0,0
A8582,0,0,0,0
A8579,0,0,0,0
A8555,0,0,0,0
A8552,0,0,0,0
A8539,0,0,0,0
A8564,0,0,0,0
A8563,0,0,0,0
A8584,0,0,0,0
A8538,0,0,0,0
A8549,0,0,0,0
A8546,0,0,0,0
A8548,0,0,0,0
A8554,0,0,0,0
A8574,0,0,0,0
A8542,0,0,0,0
A8570,0,0,0,0
A8562,0,0,0,0
A8572,0,0,0,0
A8595,0,0,0,0
A8596,0,0,0,0
A8587,0,0,0,0
A8597,0,0,0,0
A8599,0,0,0,0
A8594,0,0,0,0
A8590,0,0,0,0
A8592,0,0,0,0
A8589,0,0,0,0
A8598,0,0,0,0
A8586,0,0,0,0
A8593,0,0,0,0
A8591,0,0,0,0
A8588,0,0,0,0
A8600,0,0,0,0
A8605,0,0,0,0
A8606,0,0,0,0
A8608,0,0,0,0
A8601,0,0,0,0
A8607,0,0,0,0
A8609,0,0,0,0
A8604,0,0,0,0
A8610,0,0,0,0
A8602,0,0,0,0
A8654,0,0,0,0
A8622,0,0,0,0
A8625,0,0,0,0
A8624,0,0,0,0
A8646,0,0,0,0
A8640,0,0,0,0
A8656,0,0,0,0
A8655,0,0,0,0
A8612,0,0,0,0
A8614,0,0,0,0
A8615,0,0,0,0
A8649,0,0,0,0
A8653,0,0,0,0
A8650,0,0,0,0
A8617,0,0,0,0
A8645,0,0,0,0
A8616,0,0,0,0
A8626,0,0,0,0
A8633,0,0,0,0
A8643,0,0,0,0
A8637,0,0,0,0
A8641,0,0,0,0
A8657,0,0,0,0
A8611,0,0,0,0
A8632,0,0,0,0
A8635,0,0,0,0
A8618,0,0,0,0
A8658,0,0,0,0
A8630,0,0,0,0
A8621,0,0,0,0
A8642,0,0,0,0
A8648,0,0,0,0
A8629,0,0,0,0
A8623,0,0,0,0
A8631,0,0,0,0
A8628,0,0,0,0
A8651,0,0,0,0
A8647,0,0,0,0
A8636,0,0,0,0
A8620,0,0,0,0
A8634,0,0,0,0
A8652,0,0,0,0
A8661,0,0,0,0
A8660,0,0,0,0
A8662,0,0,0,0
A8665,0,0,0,0
A8663,0,0,0,0
A8667,0,0,0,0
A8664,0,0,0,0
A8666,0,0,0,0
A8659,0,0,0,0
A8692,0,0,0,0
A8672,0,0,0,0
A8679,0,0,0,0
A8673,0,0,0,0
A8678,0,0,0,0
A8681,0,0,0,0
A8690,0,0,0,0
A8693,0,0,0,0
A8680,0,0,0,0
A8695,0,0,0,0
A8683,0,0,0,0
A8694,0,0,0,0
A8685,0,0,0,0
A8668,0,0,0,0
A8674,0,0,0,0
A8688,0,0,0,0
A8677,0,0,0,0
A8675,0,0,0,0
A8682,0,0,0,0
A8691,0,0,0,0
A8687,0,0,0,0
A8671,0,0,0,0
A8689,0,0,0,0
A8684,0,0,0,0
A8676,0,0,0,0
A8686,0,0,0,0
A8711,0,0,0,0
A8698,0,0,0,0
A8706,0,0,0,0
A8703,0,0,0,0
A8723,0,0,0,0
A8733,0,0,0,0
A8741,0,0,0,0
A8702,0,0,0,0
A8704,0,0,0,0
A8725,0,0,0,0
A8737,0,0,0,0
A8709,0,0,0,0
A8713,0,0,0,0
A8708,0,0,0,0
A8710,0,0,0,0
A8701,0,0,0,0
A8730,0,0,0,0
A8739,0,0,0,0
A8738,0,0,0,0
A8735,0,0,0,0
A8696,0,0,0,0
A8720,0,0,0,0
A8707,0,0,0,0
A8721,0,0,0,0
A8717,0,0,0,0
A8699,0,0,0,0
A8697,0,0,0,0
A8726,0,0,0,0
A8724,0,0,0,0
A8727,0,0,0,0
A8714,0,0,0,0
A8705,0,0,0,0
A8715,0,0,0,0
A8716,0,0,0,0
A8712,0,0,0,0
A8731,0,0,0,0
A8728,0,0,0,0
A8729,0,0,0,0
A8732,0,0,0,0
A8740,0,0,0,0
A8746,0,0,0,0
A8748,0,0,0,0
A8750,0,0,0,0
A8756,0,0,0,0
A8747,0,0,0,0
A8749,0,0,0,0
A8753,0,0,0,0
A8758,0,0,0,0
A8742,0,0,0,0
A8754,0,0,0,0
A8755,0,0,0,0
A8751,0,0,0,0
A8752,0,0,0,0
A8743,0,0,0,0
A8744,0,0,0,0
A8745,0,0,0,0
A8757,0,0,0,0
A8778,0,0,0,0
A8770,0,0,0,0
A8768,0,0,0,0
A8776,0,0,0,0
A8764,0,0,0,0
A8780,0,0,0,0
A8759,0,0,0,0
A8763,0,0,0,0
A8781,0,0,0,0
A8761,0,0,0,0
A8774,0,0,0,0
A8782,0,0,0,0
A8777,0,0,0,0
A8769,0,0,0,0
A8771,0,0,0,0
A8762,0,0,0,0
A8767,0,0,0,0
A8779,0,0,0,0
A8760,0,0,0,0
A8775,0,0,0,0
A8772,0,0,0,0
A8773,0,0,0,0
A8766,0,0,0,0
A8765,0,0,0,0
A8800,0,0,0,0
A8809,0,0,0,0
A8792,0,0,0,0
A8803,0,0,0,0
A8807,0,0,0,0
A8789,0,0,0,0
A8784,0,0,0,0
A8816,0,0,0,0
A8797,0,0,0,0
A8790,0,0,0,0
A8802,0,0,0,0
A8787,0,0,0,0
A8799,0,0,0,0
A8808,0,0,0,0
A8798,0,0,0,0
A8813,0,0,0,0
A8783,0,0,0,0
A8786,0,0,0,0
A8795,0,0,0,0
A8794,0,0,0,0
A8810,0,0,0,0
A8811,0,0,0,0
A8791,0,0,0,0
A8806,0,0,0,0
A8805,0,0,0,0
A8785,0,0,0,0
A8812,0,0,0,0
A8801,0,0,0,0
A8788,0,0,0,0
A8814,0,0,0,0
A8796,0,0,0,0
A8817,0,0,0,0
A8818,0,0,0,0
A8825,0,0,0,0
A8822,0,0,0,0
A8835,0,0,0,0
A8824,0,0,0,0
A8826,0,0,0,0
A8828,0,0,0,0
A8821,0,0,0,0
A8833,0,0,0,0
A8842,0,0,0,0
A8837,0,0,0,0
A8829,0,0,0,0
A8831,0,0,0,0
A8841,0,0,0,0
A8839,0,0,0,0
A8834,0,0,0,0
A8840,0,0,0,0
A8827,0,0,0,0
A8830,0,0,0,0
A8836,0,0,0,0
A8832,0,0,0,0
A8855,0,0,0,0
A8852,0,0,0,0
A8861,0,0,0,0
A8857,0,0,0,0
A8849,0,0,0,0
A8846,0,0,0,0
A8864,0,0,0,0
A8851,0,0,0,0
